account_number,customer_id,account_type,balance,account_open_date,account_status,branch_name,opening_channel,kyc_completed,credit_score
1249,463,Loan,14848.22,2025-07-30,Unknown,"Mccall, Brown and Clark",Online,Y,380.0
1250,52,Savings,91850.92,2023-06-01,Unknown,"Johnson, Johnson and Cook",,Yes,
1251,318,Current,89021.52,2020-01-31,Closed,"Gonzalez, Harris and Cruz",Branch,Yes,880.0
1252,14,Current,22933.65,2022-06-25,Closed,English-Knight,Online,No,328.0
1253,172,Loan,82183.53,2023-04-27,Unknown,Brown Inc,Mobile,Y,415.0
1254,471,Savings,1190.46,2022-06-15,Unknown,"Shannon, Hernandez and Perez",,Yes,899.0
1255,220,Loan,11510.14,2022-10-27,Unknown,Powers-Woods,Mobile,No,793.0
1256,177,Current,37203.47,2025-08-22,Closed,Anderson-Davis,Branch,Y,797.0
1257,200,,16268.99,2025-08-11,Closed,Day LLC,Mobile,N,360.0
1258,195,Savings,10158.7,2023-06-04,Unknown,Hicks Group,Mobile,Y,778.0
1259,375,Loan,92734.76,2020-01-31,Closed,"Kennedy, Smith and Andrews",,N,566.0
1260,41,Savings,24876.35,2022-08-13,Active,Olsen-Allen,Branch,Yes,694.0
1261,131,Savings,90482.81,2022-08-17,Unknown,Martinez LLC,Branch,Yes,534.0
1262,313,,38311.44,2020-08-24,Dormant,"Gonzalez, Daniels and Rios",,Yes,564.0
1263,396,,38689.2,2020-02-05,Active,"Oneill, Knight and Little",Branch,Y,869.0
1264,99,Savings,14573.47,2023-06-18,Closed,Chavez and Sons,Branch,N,416.0
1265,318,Loan,58560.93,2025-08-03,Dormant,"Ford, Williams and Simmons",Branch,Y,360.0
1266,227,Current,-1668.66,2021-12-04,Closed,"Williams, Cox and Mitchell",Mobile,Yes,619.0
1267,156,Current,94604.4,2020-01-17,Unknown,Reynolds-Mcgee,Branch,N,314.0
1268,82,,72927.66,2023-07-02,Closed,Ware-Jensen,Online,N,314.0
1269,186,Loan,27821.27,2020-05-04,Closed,Hopkins-Henry,Branch,Y,325.0
1270,58,,40279.86,2022-03-11,Dormant,Browning-Wagner,Online,Y,761.0
1271,130,,1079.64,2022-05-06,Unknown,Watson PLC,Branch,N,463.0
1272,315,Loan,76285.83,2025-06-30,Unknown,"Johnson, Hart and Whitney",Mobile,Y,549.0
1273,100,Savings,2161.98,2023-12-09,Active,"Moore, Snow and Winters",,N,666.0
1274,25,Current,15641.4,2020-09-03,Dormant,White PLC,Online,No,753.0
1275,239,,15725.14,2021-06-16,Unknown,"Diaz, Tanner and Foster",Mobile,N,489.0
1276,174,Current,59901.03,2025-12-29,Unknown,Williams Ltd,Branch,Yes,830.0
1277,454,Savings,92475.26,2025-05-05,Active,Palmer and Sons,Mobile,N,309.0
1278,51,,94628.35,2020-06-07,Dormant,"Prince, Aguirre and Rose",Branch,No,385.0
1279,484,Current,26528.1,2020-08-03,Dormant,Kim Group,Branch,N,323.0
1280,223,Current,-3909.3,13-2023-01,Dormant,Warren Ltd,,No,742.0
1281,188,Savings,52033.16,2021-12-07,Active,"Morgan, Webb and Ray",Mobile,Yes,618.0
1282,472,Savings,64743.44,2020-07-19,Dormant,"Payne, Cox and Michael",Online,Yes,431.0
1283,382,Loan,32286.72,2020-09-12,Active,Nolan-Richardson,,N,642.0
1284,462,Current,99590.35,2024-09-28,Unknown,Shaw Inc,Branch,N,303.0
1285,471,Loan,28784.21,2023-12-17,Unknown,Hill-Gomez,Branch,Yes,438.0
1286,106,Savings,71984.23,2023-11-19,Active,"Carlson, Gonzalez and Bradford",Online,N,670.0
1287,101,Current,42321.44,2023-04-12,Dormant,Wilkins Inc,,N,408.0
1288,165,Loan,97928.35,2024-08-21,Dormant,Bailey Ltd,Online,Yes,765.0
1289,375,Loan,655.8,2025-03-13,Dormant,"Schwartz, Ramos and Smith",Mobile,Y,759.0
1290,213,Current,28896.4,2023-12-22,Closed,"Walker, Schmidt and Thornton",Branch,No,676.0
1291,117,Loan,-3266.4,2022-08-25,Closed,Austin-Boyer,Mobile,No,518.0
1292,40,Savings,61318.84,2022-09-24,Active,"Stevens, Lawrence and Moore",,No,818.0
1293,427,Loan,43725.7,2020-08-23,Closed,Collins and Sons,Mobile,No,548.0
1294,133,Current,10387.68,2022-07-09,Active,Schmidt-Clark,Mobile,No,307.0
1295,81,Savings,71023.63,2021-12-22,Unknown,Walker-Ray,,Yes,462.0
1296,14,,38791.96,2023-04-24,Closed,"Howard, Thompson and Patterson",Mobile,N,415.0
1297,264,Savings,96826.19,2023-12-05,Active,"Hall, Thompson and Stanley",,No,539.0
1298,373,Savings,89198.07,2023-09-14,Dormant,Holt-Blair,Branch,Yes,372.0
1299,399,Loan,32657.2,2022-11-20,Closed,Allen-Garcia,Online,No,886.0
1300,137,,85422.83,2021-03-05,Closed,Rivera-Marsh,Mobile,Yes,
1301,472,Savings,17950.8,2021-09-20,Unknown,"Stewart, Ward and Fernandez",Mobile,No,601.0
1302,481,Current,72978.41,2023-01-11,Dormant,"Perry, Baker and Collins",,Y,484.0
1303,499,Current,66255.95,2022-09-23,Unknown,Jimenez-Gaines,Branch,No,585.0
1304,53,Loan,76188.07,2023-12-30,Active,Wade LLC,Online,N,547.0
1305,229,Loan,-1275.8,2020-09-12,Dormant,Powell and Sons,Online,No,537.0
1306,485,,49440.2,2026-02-17,Unknown,Greene Group,Online,No,705.0
1307,48,Current,44822.15,2020-07-16,Unknown,Key Group,Branch,No,787.0
1308,367,Savings,1705.81,2021-12-29,Dormant,Daniel Group,Mobile,No,451.0
1309,90,Savings,56985.12,2025-02-08,Active,"Quinn, Oliver and Christian",Branch,N,497.0
1310,131,Loan,22183.66,2020-04-29,Active,Smith-Malone,Branch,N,865.0
1311,321,,8651.93,2023-11-05,Unknown,Heath Inc,Branch,Yes,468.0
1312,165,Current,-3923.78,2023-05-30,Unknown,"Henson, Dennis and Santiago",,No,682.0
1313,434,Savings,10916.77,2025-11-03,Dormant,Sanchez-Nichols,,Yes,773.0
1314,52,,87294.84,2023-01-19,Dormant,Kennedy Ltd,Mobile,N,420.0
1315,192,Current,77029.58,13-2023-01,Closed,Stanley Inc,Online,Yes,855.0
1316,384,,4403.39,2022-06-24,Unknown,Mccullough Inc,,No,324.0
1317,70,Savings,95937.22,2024-01-16,Active,Roberts-Rodriguez,Branch,N,567.0
1318,276,Savings,8660.75,2024-03-21,Dormant,"Hammond, Vega and Meyer",Mobile,N,739.0
1319,480,Current,55619.39,2021-04-16,Dormant,Wells Inc,Branch,Y,304.0
1320,13,Loan,16444.47,2025-06-04,Unknown,Garcia-Kane,,Yes,435.0
1321,453,Savings,29650.77,2024-09-24,Active,Arnold Inc,,N,738.0
1322,327,Loan,20478.17,2023-08-19,Closed,Cole and Sons,Mobile,Yes,811.0
1323,0,Current,47704.54,2024-10-25,Active,Smith Inc,Branch,Y,572.0
1324,484,Loan,62970.57,2022-05-17,Dormant,"Elliott, Davidson and Peterson",Online,N,315.0
1325,276,Savings,63583.16,2025-05-14,Dormant,Trujillo Inc,Online,No,850.0
1326,135,Loan,47530.56,2021-11-28,Unknown,Nash Group,Online,N,703.0
1327,251,Loan,698.34,2025-02-14,Closed,"Lindsey, Williams and Harris",Online,Y,514.0
1328,111,Current,64964.09,2020-07-29,Dormant,"Martin, Holmes and Hoffman",Online,N,860.0
1329,476,Current,51368.78,2023-06-23,Active,Best PLC,,No,425.0
1330,254,Savings,57140.99,2021-10-25,Closed,"Kim, Bennett and Williams",Online,N,575.0
1331,28,Savings,95507.58,2020-12-23,Closed,Smith LLC,Branch,Yes,632.0
1332,36,,42922.37,2022-01-27,Unknown,Underwood-Rodriguez,Branch,No,847.0
1333,3,Loan,48851.34,2024-11-17,Active,Braun Group,Mobile,N,590.0
1334,407,Current,33611.37,2025-09-14,Dormant,"Lindsey, Goodwin and Thompson",,N,603.0
1335,430,Savings,17651.0,2021-06-17,Unknown,Kim-Hill,,Y,478.0
1336,484,Current,82226.61,2020-05-10,Unknown,Ramirez-Hale,,N,356.0
1337,441,,8790.97,2022-10-05,Dormant,"Cross, Marquez and Rivera",Online,Y,356.0
1338,56,,3230.65,2021-02-08,Unknown,Bartlett-Allen,Online,N,641.0
1339,200,Savings,88276.1,2022-03-08,Closed,Miller Inc,Online,Yes,353.0
1340,250,,4555.77,2025-11-18,Active,Morton-Williams,Mobile,N,553.0
1341,357,Loan,68137.4,2021-08-08,Dormant,Johnson LLC,,Y,336.0
1342,48,Current,276.37,2022-12-12,Dormant,Acosta and Sons,Online,N,724.0
1343,480,Loan,40892.21,2023-01-26,Closed,"Hickman, Lopez and Roy",Mobile,Y,673.0
1344,92,Loan,-3486.06,2026-01-13,Active,"Wilson, Obrien and Jones",Branch,No,813.0
1345,110,,69104.99,2025-12-26,Active,Bowen-Parsons,,No,865.0
1346,61,Loan,9783.07,2025-08-22,Dormant,Russell Inc,Branch,No,794.0
1347,251,,67577.2,2022-12-28,Unknown,"Brown, Chavez and Pugh",Online,Yes,870.0
1348,425,Loan,48766.14,2021-07-13,Active,"Williams, Smith and Key",Online,N,665.0
1349,437,Savings,29014.64,2024-01-24,Active,Mcgrath-Stafford,Branch,N,767.0
1350,375,Current,81182.94,13-2023-01,Closed,Davis Inc,Online,N,
1351,48,Savings,35252.2,2023-01-29,Unknown,Bentley and Sons,Mobile,Yes,333.0
1352,44,Current,81315.18,2025-05-14,Dormant,"Mckenzie, Davis and Harper",Online,N,332.0
1353,45,Loan,42924.48,2020-05-13,Closed,Taylor-Welch,Online,Y,754.0
1354,344,,70147.85,2025-02-03,Dormant,"Taylor, Reeves and Burns",Online,N,627.0
1355,230,,-3438.78,2021-05-13,Active,Carter PLC,,N,313.0
1356,401,,47936.56,2021-03-11,Active,Juarez PLC,Mobile,N,891.0
1357,253,Loan,17759.73,2021-10-29,Closed,Neal-Cameron,Branch,No,786.0
1358,394,Current,23055.59,2022-06-19,Closed,Johnston LLC,Online,No,722.0
1359,58,Savings,6530.25,2021-12-13,Active,Brown Inc,Branch,No,532.0
1360,371,,42024.11,2025-06-20,Dormant,"Duncan, Marks and Sanchez",Mobile,Yes,655.0
1361,495,,6640.94,2022-12-31,Unknown,"Garcia, Newton and Romero",,Y,331.0
1362,206,Current,33044.48,2020-02-24,Closed,Stevens Inc,,N,769.0
1363,482,,20402.1,2023-04-11,Dormant,"Young, Parker and Harrington",Branch,Y,831.0
1364,352,Current,81805.69,2025-01-01,Active,Haas Inc,Mobile,N,695.0
1365,65,Current,72215.56,2024-05-27,Unknown,"Lopez, Gordon and Clark",Branch,Yes,590.0
1366,302,,31354.0,2020-12-02,Closed,Elliott-Moreno,,Y,401.0
1367,181,Savings,90970.98,2020-05-05,Active,Quinn-Parker,Online,Yes,330.0
1368,388,Current,94955.24,2022-11-17,Unknown,Frank LLC,Branch,N,491.0
1369,148,Current,35677.17,2021-03-08,Dormant,Pope and Sons,Mobile,Y,461.0
1370,302,Savings,42603.04,2020-12-01,Active,Martinez-Gallagher,Mobile,No,608.0
1371,435,,87194.68,2023-04-24,Dormant,Randall Group,Branch,Y,713.0
1372,2,Loan,14935.52,2023-09-02,Active,Lee-Mcfarland,Mobile,Y,362.0
1373,476,Loan,-1378.54,2024-09-02,Dormant,Wilson-Phillips,Mobile,Yes,489.0
1374,208,Current,43202.44,2025-06-14,Unknown,Moody-Turner,Mobile,Yes,301.0
1375,343,Current,90996.33,2021-09-17,Closed,Thompson Inc,Mobile,Yes,794.0
1376,84,,3272.71,2023-02-20,Closed,"Morgan, Perkins and Smith",Online,No,844.0
1377,161,,1462.71,2023-11-18,Unknown,"Nelson, Hudson and King",Online,Yes,752.0
1378,91,Loan,14925.84,2023-01-17,Dormant,Hays-Cruz,,No,680.0
1379,193,,62321.98,2024-07-01,Dormant,"Smith, Vazquez and Church",Online,No,730.0
1380,479,Savings,54140.83,2021-05-15,Unknown,Mcdaniel PLC,Online,Y,565.0
1381,186,,40062.27,2024-01-03,Unknown,Richardson PLC,Online,N,428.0
1382,333,Savings,44397.49,2020-11-06,Dormant,Brown Ltd,Mobile,Y,550.0
1383,62,Savings,52956.74,2020-05-22,Unknown,Hernandez Group,Online,No,514.0
1384,103,Current,14595.87,2025-05-29,Dormant,Clark and Sons,Mobile,N,302.0
1385,202,,43227.97,13-2023-01,Dormant,Garcia-Green,Branch,Y,399.0
1386,56,,85660.51,2021-03-22,Closed,Mueller-Snyder,Branch,No,601.0
1387,452,Savings,66197.1,2026-02-01,Unknown,Reese and Sons,,Yes,871.0
1388,150,Loan,83541.46,2024-02-28,Unknown,Clark-Kelly,Branch,No,379.0
1389,272,Loan,3923.39,2020-11-17,Unknown,Hall Group,,Yes,746.0
1390,334,Current,77930.66,2022-06-28,Closed,Berg LLC,Online,No,406.0
1391,427,Savings,1344.38,2024-12-09,Active,Moon and Sons,,Y,553.0
1392,142,Savings,-4720.2,2023-01-17,Active,"Gonzalez, Alvarado and Mooney",Branch,No,816.0
1393,328,Savings,78089.95,2023-08-04,Active,Hicks-Bishop,Mobile,No,845.0
1394,312,,70782.2,2023-11-25,Active,Cruz Group,Branch,No,379.0
1395,111,Current,9628.01,2024-03-03,Unknown,"Nelson, Brown and Johnson",Mobile,Y,523.0
1396,46,Current,53370.92,2020-05-28,Unknown,Lee-Williams,,Y,861.0
1397,273,Current,52133.0,2020-04-02,Closed,Gentry-Garcia,Branch,Y,401.0
1398,75,Current,73641.26,2022-10-24,Dormant,"Morton, Campbell and Holder",Branch,No,768.0
1399,264,Loan,39899.72,2021-05-08,Unknown,"Ball, Brown and Lee",Online,Yes,815.0
1400,99,,50440.56,2023-11-07,Unknown,Hanson LLC,,Yes,
1401,470,Current,65942.77,2020-11-05,Dormant,"Morales, Parker and Zuniga",,Y,594.0
1402,79,Current,37808.21,2021-10-28,Closed,"Knight, Bailey and Hale",,Yes,774.0
1403,434,,6748.12,2025-09-13,Unknown,Smith and Sons,Branch,Yes,642.0
1404,274,Current,28164.32,2025-01-24,Dormant,"Ortiz, Reynolds and Park",Online,Y,466.0
1405,189,Savings,26529.23,2025-07-12,Closed,Stewart Inc,,N,317.0
1406,77,Loan,45314.77,2021-02-28,Closed,Allen LLC,,Y,415.0
1407,389,Current,51584.82,2020-04-04,Active,"Davis, Holmes and Davis",Online,No,300.0
1408,412,Savings,60852.43,2025-04-16,Unknown,Reid PLC,Online,Yes,831.0
1409,494,Savings,29315.21,2024-12-20,Active,Shelton-Johnson,Online,Yes,582.0
1410,208,Current,59260.61,2025-09-24,Active,Golden-Lopez,Online,N,699.0
1411,377,Savings,18830.94,2024-04-30,Unknown,"Smith, Howard and Harris",,Y,371.0
1412,283,,33544.22,2022-06-16,Unknown,Odonnell-Miller,Online,N,615.0
1413,68,,35157.29,2022-01-14,Dormant,Robles-Levy,Mobile,No,376.0
1414,432,Savings,94075.73,2023-05-10,Dormant,"Morgan, Ball and Rice",,Yes,453.0
1415,148,Loan,53504.15,2021-06-16,Unknown,Rodriguez LLC,Mobile,N,325.0
1416,57,Savings,66569.89,2022-04-01,Dormant,Williams PLC,,No,843.0
1417,371,Current,-4142.68,2020-02-14,Dormant,"Espinoza, Lee and Thomas",,N,827.0
1418,122,Current,4368.07,2021-10-13,Dormant,Herrera PLC,,No,545.0
1419,228,Loan,8338.17,2022-08-14,Active,Johnson Inc,Online,Yes,871.0
1420,2,Current,53084.49,13-2023-01,Dormant,Jones Group,,No,602.0
1421,154,Current,70345.53,2022-01-02,Active,"Rodriguez, Pope and Brown",Mobile,Yes,810.0
1422,44,Current,-3685.89,2024-02-06,Dormant,Garcia Group,Mobile,No,306.0
1423,85,Savings,28548.72,2021-04-24,Unknown,"Gonzalez, Welch and Ramsey",,Y,478.0
1424,326,Current,51968.02,2026-01-15,Closed,Valencia-Mcfarland,Branch,No,422.0
1425,360,Loan,12739.25,2024-09-27,Dormant,"Montgomery, Tapia and Weaver",Online,Y,339.0
1426,412,Current,22242.96,2020-07-10,Active,Bautista-Bowman,Branch,No,365.0
1427,368,,16288.78,2022-11-24,Closed,Hudson-Kane,,No,840.0
1428,95,Loan,87163.46,2022-05-05,Closed,"Reed, Hernandez and Thomas",Online,Y,851.0
1429,77,Current,55542.29,2021-10-13,Unknown,Watts PLC,Branch,N,352.0
1430,449,Current,90482.44,2025-05-08,Active,Thompson Group,Mobile,Yes,404.0
1431,197,Savings,26462.1,2023-09-08,Closed,Knapp Inc,,N,481.0
1432,309,Savings,84341.2,2024-06-10,Active,Jones PLC,Branch,Y,342.0
1433,269,Savings,91519.27,2022-04-21,Unknown,"Giles, Kelly and Schmidt",Mobile,Y,758.0
1434,414,,18243.44,2022-06-18,Dormant,"English, Wilson and Conway",Branch,Yes,380.0
1435,481,Savings,244.92,2021-08-05,Active,Montoya Ltd,Mobile,N,550.0
1436,51,Savings,64186.44,2022-01-23,Unknown,Harris-Sims,Online,N,655.0
1437,28,Current,-790.37,2023-09-21,Active,"Sanders, Payne and Martinez",Branch,No,491.0
1438,19,Savings,58420.74,2024-11-26,Dormant,"Brandt, Hernandez and Robinson",,N,539.0
1439,78,Current,4275.03,2021-10-01,Active,Franco and Sons,Online,No,450.0
1440,100,,43542.33,2020-04-07,Active,Perry LLC,Online,N,544.0
1441,292,Loan,80443.25,2023-10-01,Unknown,Bautista-Owens,Branch,No,499.0
1442,58,,-4621.76,2021-03-02,Closed,"Solis, Ball and Mejia",,N,549.0
1443,249,Current,-3174.73,2025-10-30,Unknown,"Reese, Lee and Hall",Online,No,335.0
1444,174,Savings,53473.52,2022-05-01,Closed,Duffy-Taylor,,N,395.0
1445,173,Loan,38871.95,2023-07-05,Unknown,Davis Inc,Branch,Y,486.0
1446,371,,3141.15,2025-11-18,Unknown,Glass-Mitchell,,No,374.0
1447,122,,92884.73,2024-09-13,Active,"Yates, Stone and Bautista",Mobile,No,446.0
1448,184,,24106.34,2022-04-28,Closed,"Robinson, Mullen and Taylor",Branch,Yes,537.0
1449,193,,1393.22,2021-05-21,Active,Walton-Gibbs,,N,634.0
1450,494,Current,68944.73,2023-05-14,Active,Taylor-Oconnell,Mobile,N,
1451,162,Current,95996.87,2020-03-27,Unknown,Jacobs Inc,,Y,835.0
1452,63,,67398.65,2024-01-24,Dormant,White PLC,,Yes,840.0
1453,104,Savings,86760.48,2022-12-01,Active,Phillips PLC,Online,Y,306.0
1454,374,Current,93979.84,2022-03-09,Active,Parsons-Wilson,Mobile,N,489.0
1455,83,,23607.67,13-2023-01,Dormant,Cohen Group,,No,863.0
1456,161,,85787.94,2022-04-16,Closed,Jordan-Robertson,Mobile,N,396.0
1457,232,Loan,69498.29,2023-04-02,Closed,Bailey Group,Mobile,Y,885.0
1458,423,Loan,75126.85,2021-10-19,Active,Lawrence LLC,Online,Y,818.0
1459,475,Current,86446.26,2022-11-19,Unknown,Thompson-Bartlett,Online,Yes,350.0
1460,343,Current,39270.9,2024-02-12,Unknown,"Vang, Ortiz and Skinner",Mobile,No,794.0
1461,190,Savings,61797.55,2025-12-02,Dormant,"Choi, Turner and Jefferson",Online,N,764.0
1462,92,Loan,42762.68,2021-12-28,Active,Ferguson PLC,,No,809.0
1463,132,Loan,64029.49,2025-05-03,Unknown,Lowery-Morse,,N,466.0
1464,497,Loan,21912.11,2021-02-06,Dormant,"Figueroa, Mcfarland and Evans",Mobile,Yes,723.0
1465,11,Savings,35984.6,2025-05-31,Active,Harris-Rocha,Mobile,No,414.0
1466,380,Savings,43743.5,2024-08-03,Unknown,Smith-Simpson,Online,Yes,778.0
1467,40,Loan,89352.09,2022-10-07,Closed,"Taylor, Reilly and Bowers",Mobile,No,858.0
1468,298,Loan,85377.03,2024-05-14,Closed,"Murillo, Montoya and Sullivan",Mobile,Y,678.0
1469,442,Loan,35475.22,2024-11-28,Closed,Elliott PLC,Mobile,Y,632.0
1470,332,Loan,90746.46,2020-10-03,Unknown,"Sanders, Carpenter and Chambers",Online,No,778.0
1471,334,Current,60091.35,2025-02-19,Unknown,Thompson-Harris,Mobile,N,856.0
1472,351,Current,74780.14,2022-05-18,Closed,"Pace, Bass and Brown",Online,Y,332.0
1473,362,Current,36334.3,2023-05-27,Closed,"Estrada, Hudson and Ward",Online,Yes,750.0
1474,110,Current,82902.57,2020-05-21,Active,Wilson Group,Mobile,No,667.0
1475,176,Current,41054.14,2022-07-24,Closed,Barr-Sanchez,Branch,Yes,408.0
1476,331,Savings,5223.43,2022-02-22,Unknown,"Orozco, Stewart and Rivera",Online,Y,417.0
1477,161,Savings,56145.86,2022-04-10,Dormant,Underwood Ltd,Mobile,Y,808.0
1478,481,Current,65826.3,2022-09-14,Active,Pierce Inc,Mobile,No,764.0
1479,240,Loan,90467.15,2021-03-25,Closed,"Miles, Park and Dunn",Online,Y,893.0
1480,7,Savings,19614.48,2023-04-09,Closed,"Hernandez, Lang and Morrison",Branch,No,695.0
1481,128,Loan,21783.93,2023-04-13,Unknown,Garza Group,Mobile,No,763.0
1482,302,,50120.15,2025-04-01,Closed,"Costa, Perez and Schmidt",Online,Yes,543.0
1483,140,Loan,43420.26,2024-06-20,Closed,Beard-Myers,,Y,314.0
1484,97,Current,65491.24,2024-08-13,Unknown,"Wilson, Melton and Harrington",Branch,Y,683.0
1485,318,Savings,19616.05,2024-10-11,Active,"Foster, Sanchez and Contreras",Online,No,613.0
1486,376,Loan,67071.57,2022-10-09,Unknown,Miller-Mullins,,N,467.0
1487,8,Loan,84029.18,2021-03-12,Active,Campos-Bryan,Branch,Yes,740.0
1488,300,,69199.35,2024-09-17,Dormant,"Jones, Mueller and Patterson",Mobile,Yes,861.0
1489,259,Loan,88631.45,2024-10-25,Active,Smith Inc,Mobile,Yes,829.0
1490,456,,10599.37,13-2023-01,Dormant,"Wells, Luna and Price",Branch,Y,605.0
1491,384,Loan,23038.97,2025-04-23,Unknown,"Young, Ellis and Meyer",Online,Y,562.0
1492,416,Current,93908.2,2020-09-24,Closed,"Hall, Small and Burnett",,Y,617.0
1493,173,Current,94429.64,2025-02-12,Closed,"Ali, Barrera and Sanchez",Mobile,Yes,665.0
1494,98,Current,4946.94,2021-10-27,Unknown,Hogan Ltd,Mobile,Yes,725.0
1495,181,Savings,22235.68,2024-05-19,Closed,Torres LLC,Mobile,No,697.0
1496,243,Current,83557.94,2022-12-03,Unknown,Patrick-Nelson,,Yes,779.0
1497,23,Current,74861.92,2023-07-02,Unknown,Fletcher-Goodman,Mobile,N,621.0
1498,119,Current,34267.76,2020-11-15,Closed,Allen-Morrison,,No,635.0
1499,115,,82756.5,2023-07-16,Unknown,"Wilson, Walker and Mcmillan",Online,Y,423.0
